ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN001350,2023-01-10,3287.0,Cafeteira,Casa e Cozinha,41.69,5
TXN001351,2023-03-25,8527.0,Bola de Futebol,Esportes,523.54,4
TXN001352,2024-11-19,2169.0,Biografia,Livros,93.12,3
TXN001353,2024-02-01,9830.0,Fone de Ouvido,Eletrônicos,905.3,2
TXN001354,2024-03-31,4657.0,Camiseta,Roupas,368.12,3
TXN001355,2023-07-16,4150.0,Corda de Pular,Esportes,304.83,2
TXN001356,2023-08-28,3579.0,Ficção Científica,Livros,132.91,5
TXN001357,2023-08-03,5012.0,Boné,Roupas,452.34,3
TXN001358,2024-08-05,4044.0,Talheres,Casa e Cozinha,343.16,5
TXN001359,2024-11-19,5002.0,Calça Jeans,Roupas,152.88,1
TXN001360,2023-05-11,9689.0,Halter,Esportes,365.6,3
TXN001361,2023-07-16,1488.0,Corda de Pular,Esportes,549.61,4
TXN001362,2023-01-03,1828.0,Caixa de Som,Eletrônicos,460.79,4
TXN001363,2023-10-08,5374.0,Tênis de Corrida,Esportes,383.21,5
TXN001364,2023-02-14,5371.0,Smartwatch,Eletrônicos,1281.54,5
TXN001365,2024-04-04,8177.0,Mouse,Eletrônicos,1479.57,1
TXN001366,2024-08-08,2535.0,Boné,Roupas,83.15,2
TXN001367,2023-07-21,7482.0,Data Science,Livros,111.64,1
TXN001368,2023-01-29,1998.0,Liquidificador,Casa e Cozinha,728.14,3
TXN001369,2023-09-14,2743.0,Teclado,Eletrônicos,400.38,3
TXN001370,2023-02-25,4770.0,Halter,Esportes,161.59,5
TXN001371,2024-09-26,7658.0,Teclado,Eletrônicos,1944.22,1
TXN001372,2023-03-04,4257.0,Cortina,Casa e Cozinha,152.97,1
TXN001373,2023-05-11,2674.0,Liquidificador,Casa e Cozinha,684.96,4
TXN001374,2023-03-09,4814.0,Smartphone,Eletrônicos,1009.94,4
TXN001375,2024-02-16,4733.0,Mochila,Esportes,167.16,5
TXN001376,2024-11-06,3286.0,Abajur,Casa e Cozinha,697.89,4
TXN001377,2024-09-27,2307.0,Ficção Científica,Livros,75.12,3
TXN001378,2024-08-24,9085.0,Fone de Ouvido,Eletrônicos,1053.89,1
TXN001379,2024-08-30,2489.0,Tapete de Yoga,Esportes,231.56,3
TXN001380,2023-12-30,2235.0,Cafeteira,Casa e Cozinha,478.43,2
TXN001381,2023-02-15,6514.0,Meias,Roupas,98.49,5
TXN001382,2024-10-29,8953.0,Autoajuda,Livros,67.8,3
TXN001383,2024-09-09,4750.0,História,Livros,145.87,5
TXN001384,2024-08-23,4752.0,Tablet,Eletrônicos,553.36,5
TXN001385,2023-02-25,8260.0,Programação em Python,Livros,103.66,2
TXN001386,2023-03-12,1964.0,Casaco,Roupas,176.09,4
TXN001387,2024-09-06,1344.0,Garrafa Térmica,Esportes,469.75,4
TXN001388,2023-12-03,9179.0,Teclado,Eletrônicos,305.2,1
TXN001389,2024-05-22,2876.0,Tablet,Eletrônicos,1941.15,4
TXN001390,2024-09-30,9669.0,Casaco,Roupas,237.82,3
TXN001391,2024-01-20,2040.0,Talheres,Casa e Cozinha,196.48,1
TXN001392,2024-01-07,3286.0,Caixa de Som,Eletrônicos,193.32,1
TXN001393,2023-05-26,3060.0,Cama,Casa e Cozinha,144.11,3
TXN001394,2023-02-14,9279.0,Vestido,Roupas,269.49,2
TXN001395,2023-09-26,,Programação em Python,Livros,60.5,1
TXN001396,2023-06-30,6310.0,Smartphone,Eletrônicos,1666.32,2
TXN001397,2024-01-24,8428.0,Programação em Python,Livros,73.17,2
TXN001398,2024-01-14,7669.0,Boné,Roupas,139.38,1
TXN001399,2023-05-02,1916.0,Vestido,Roupas,316.23,4
TXN001400,2024-12-12,4119.0,Biografia,Livros,110.41,2
TXN001401,2023-02-17,3266.0,Corda de Pular,Esportes,121.05,3
TXN001402,2023-09-11,5552.0,Autoajuda,Livros,37.63,5
TXN001403,2024-05-15,7252.0,Teclado,Eletrônicos,121.51,5
TXN001404,2023-03-08,8517.0,Mochila,Esportes,448.43,5
TXN001405,2024-01-19,2312.0,Tênis de Corrida,Esportes,406.69,3
TXN001406,2024-06-22,1936.0,Cafeteira,Casa e Cozinha,384.96,4
TXN001407,2024-10-15,5905.0,Tablet,Eletrônicos,1696.13,2
TXN001408,2024-04-07,8433.0,Cama,Casa e Cozinha,646.48,4
TXN001409,2024-08-08,4456.0,Data Science,Livros,94.02,2
TXN001410,2023-03-28,3705.0,Cortina,Casa e Cozinha,695.93,1
TXN001411,2024-04-21,5033.0,Garrafa Térmica,Esportes,143.36,4
TXN001412,2024-03-18,8350.0,Aventura,Livros,30.11,4
TXN001413,2023-01-26,5304.0,Cama,Casa e Cozinha,223.1,1
TXN001414,2024-01-03,7201.0,Romance,Livros,22.71,2
TXN001415,2023-04-11,6820.0,Caixa de Som,Eletrônicos,1085.78,2
TXN001416,2023-12-08,1771.0,Data Science,Livros,141.44,3
TXN001417,2023-07-15,5422.0,Corda de Pular,Esportes,47.62,0
TXN001418,2023-11-03,2403.0,Biografia,Livros,31.48,5
TXN001419,2024-11-02,2679.0,Talheres,Casa e Cozinha,367.24,2
TXN001420,2023-08-21,7252.0,Cama,Casa e Cozinha,747.76,5
TXN001421,2024-04-24,5673.0,Romance,Livros,57.68,2
TXN001422,2024-03-15,,Casaco,Roupas,263.47,5
TXN001423,2023-01-31,4119.0,Jaqueta,Roupas,39.95,1
TXN001424,2024-05-26,4899.0,Programação em Python,Livros,35.03,4
TXN001425,2024-12-08,5915.0,História,Livros,148.2,5
TXN001426,2023-02-02,4598.0,Tênis,Roupas,483.26,5
TXN001427,2024-09-14,8179.0,Abajur,Casa e Cozinha,13.9,4
TXN001428,2023-03-07,7484.0,Cama,Casa e Cozinha,761.93,3
TXN001429,2024-08-06,7209.0,Romance,Livros,101.28,5
TXN001430,2023-07-01,1434.0,Tênis de Corrida,Esportes,524.05,2
TXN001431,2023-03-13,7735.0,Programação em Python,Livros,76.39,5
TXN001432,2023-03-13,1035.0,Caixa de Som,Eletrônicos,1055.41,2
TXN001433,2023-12-01,3296.0,Talheres,Casa e Cozinha,396.19,2
TXN001434,2024-07-03,5092.0,Jogo de Panelas,Casa e Cozinha,536.82,2
TXN001435,2023-05-14,2040.0,Biografia,Livros,33.85,4
TXN001436,2023-06-12,9900.0,Programação em Python,Livros,19.05,4
TXN001437,2023-10-10,3621.0,Carregador,Eletrônicos,650.46,4
TXN001438,2024-09-11,2743.0,Garrafa Térmica,Esportes,430.19,4
TXN001439,2024-04-16,5673.0,Bola de Futebol,Esportes,141.07,3
TXN001440,2024-10-23,7396.0,Data Science,Livros,105.91,2
TXN001441,2024-03-01,5889.0,Boné,Roupas,485.56,2
TXN001442,2024-12-16,5669.0,Mouse,Eletrônicos,233.11,1
TXN001443,2023-09-03,4456.0,Data Science,Livros,105.8,1
TXN001444,2024-12-15,1188.0,Abajur,Casa e Cozinha,360.56,5
TXN001445,2023-05-05,4981.0,Fone de Ouvido,Eletrônicos,1742.88,3
TXN001446,2024-02-24,3697.0,Meias,Roupas,105.03,1
TXN001447,2024-04-18,4582.0,Teclado,Eletrônicos,1400.62,4
TXN001448,2023-07-19,6559.0,Smartphone,Eletrônicos,1684.32,2
TXN001449,2023-12-01,7930.0,Cafeteira,Casa e Cozinha,756.25,5
TXN001450,2024-11-03,3927.0,Talheres,Casa e Cozinha,549.77,3
TXN001451,2023-06-15,5339.0,Fone de Ouvido,Eletrônicos,1019.49,1
TXN001452,2024-07-01,2612.0,Calça Jeans,Roupas,316.57,1
TXN001453,2024-11-24,6038.0,Casaco,Roupas,437.07,2
TXN001454,2023-02-05,5351.0,Casaco,Roupas,293.89,5
TXN001455,2024-10-18,4814.0,Toalha,Casa e Cozinha,34.01,5
TXN001456,2023-01-05,3615.0,Cama,Casa e Cozinha,745.45,3
TXN001457,2023-09-02,3504.0,Smartphone,Eletrônicos,1394.58,1
TXN001458,2023-12-12,9085.0,Tablet,Eletrônicos,1369.2,1
TXN001459,2024-11-11,8517.0,Camiseta,Roupas,123.52,1
TXN001460,2023-12-01,5061.0,Halter,Esportes,403.86,5
TXN001461,2024-02-09,9856.0,Tablet,Eletrônicos,,3
TXN001462,2023-11-28,3287.0,Mouse,Eletrônicos,1319.9,1
TXN001463,2024-02-03,8668.0,Cama,Casa e Cozinha,94.21,3
TXN001464,2024-10-27,4981.0,Fone de Ouvido,Eletrônicos,1332.8,4
TXN001465,2023-11-05,2312.0,Carregador,Eletrônicos,1998.86,1
TXN001466,2024-09-06,4681.0,Talheres,Casa e Cozinha,48.09,3
TXN001467,2024-11-13,6138.0,Caixa de Som,Eletrônicos,1955.49,5
TXN001468,2024-04-04,6804.0,Halter,Esportes,258.97,1
TXN001469,2023-08-27,1520.0,Luva de Boxe,Esportes,525.68,4
TXN001470,2023-09-07,9785.0,Carregador,Eletrônicos,1575.65,3
TXN001471,2023-07-26,7572.0,Cama,Casa e Cozinha,457.94,2
TXN001472,2024-09-04,4502.0,Autoajuda,Livros,114.69,1
TXN001473,2024-06-17,5563.0,Ficção Científica,Livros,133.6,3
TXN001474,2023-12-17,3927.0,Camiseta,Roupas,213.99,2
TXN001475,2024-12-04,9797.0,Mochila,Esportes,213.04,2
TXN001476,2024-03-28,5012.0,Teclado,Eletrônicos,1351.81,2
TXN001477,2023-02-23,6313.0,Jaqueta,Roupas,407.77,5
TXN001478,2024-07-16,7916.0,Calça Jeans,Roupas,385.9,4
TXN001479,2023-11-15,7482.0,Vestido,Roupas,402.95,5
TXN001480,2023-09-12,4470.0,Aventura,Livros,73.8,2
TXN001481,2023-10-06,6138.0,Caixa de Som,Eletrônicos,1644.78,2
TXN001482,2024-04-27,8956.0,Abajur,Casa e Cozinha,104.97,4
TXN001483,2023-01-21,6804.0,Jogo de Panelas,Casa e Cozinha,440.15,3
TXN001484,2024-09-01,5915.0,Jaqueta,Roupas,22.76,4
TXN001485,2023-11-10,1035.0,Biografia,Livros,58.82,4
TXN001486,2023-03-15,4770.0,Casaco,Roupas,195.9,2
TXN001487,2023-01-05,2679.0,Garrafa Térmica,Esportes,252.8,4
TXN001488,2024-02-09,4119.0,Cafeteira,Casa e Cozinha,559.42,5
TXN001489,2023-03-14,8350.0,Fone de Ouvido,Eletrônicos,807.69,5
TXN001490,2023-06-16,2489.0,Toalha,Casa e Cozinha,364.47,3
TXN001491,2024-06-05,,Ficção Científica,Livros,47.07,4
TXN001492,2023-09-10,3927.0,Liquidificador,Casa e Cozinha,304.87,3
TXN001493,2024-10-08,4811.0,Meias,Roupas,129.09,2
TXN001494,2023-09-18,2743.0,Tapete de Yoga,Esportes,67.09,1
TXN001495,2024-10-21,7939.0,Jogo de Panelas,Casa e Cozinha,486.72,2
TXN001496,2024-03-09,7482.0,Toalha,Casa e Cozinha,537.89,5
TXN001497,2024-06-29,6804.0,Corda de Pular,Esportes,381.21,1
TXN001498,2023-04-22,8179.0,Autoajuda,Livros,77.57,2
TXN001499,2024-02-12,4295.0,Carregador,Eletrônicos,790.58,1
TXN001500,2023-04-10,6881.0,Abajur,Casa e Cozinha,692.03,4
TXN001501,2023-06-24,9830.0,Autoajuda,Livros,85.08,2
TXN001502,2024-05-13,7543.0,Luva de Boxe,Esportes,300.53,2
TXN001503,2023-07-10,3504.0,Carregador,Eletrônicos,100.0,2
TXN001504,2023-09-23,8350.0,Jogo de Panelas,Casa e Cozinha,279.59,2
TXN001505,2023-03-23,8787.0,Mouse,Eletrônicos,791.38,1
TXN001506,2023-12-17,9279.0,Halter,Esportes,254.32,1
TXN001507,2023-01-10,2674.0,Ficção Científica,Livros,93.32,1
TXN001508,2023-04-10,8668.0,Bola de Futebol,Esportes,331.82,5
TXN001509,2023-09-30,1821.0,Cortina,Casa e Cozinha,490.25,3
TXN001510,2024-01-15,4750.0,Programação em Python,Livros,118.26,4
TXN001511,2024-01-23,4527.0,História,Livros,124.75,1
TXN001512,2024-04-12,5073.0,Camiseta,Roupas,364.7,5
TXN001513,2023-10-14,5889.0,Aventura,Livros,144.0,4
TXN001514,2024-06-11,4006.0,Camiseta,Roupas,28.75,3
TXN001515,2023-01-18,4510.0,Caixa de Som,Eletrônicos,431.77,2
TXN001516,2024-09-13,1821.0,Jogo de Panelas,Casa e Cozinha,15.97,4
TXN001517,2024-11-05,2307.0,Toalha,Casa e Cozinha,521.51,2
TXN001518,2024-06-16,3584.0,Bola de Futebol,Esportes,541.37,1
TXN001519,2023-11-05,8508.0,Talheres,Casa e Cozinha,202.35,1
TXN001520,2024-05-08,8491.0,Vestido,Roupas,464.98,1
TXN001521,2023-04-19,4872.0,Carregador,Eletrônicos,167.52,3
TXN001522,2024-01-28,2290.0,Meias,Roupas,468.53,1
TXN001523,2024-11-12,7216.0,Tênis de Corrida,Esportes,227.18,3
TXN001524,2023-08-18,9900.0,Luva de Boxe,Esportes,83.32,4
TXN001525,2024-01-26,,Cama,Casa e Cozinha,393.84,1
TXN001526,2023-10-25,5803.0,Fone de Ouvido,Eletrônicos,550.71,5
TXN001527,2023-07-12,7065.0,Garrafa Térmica,Esportes,188.8,3
TXN001528,2024-01-25,5956.0,Smartwatch,Eletrônicos,649.22,5
TXN001529,2023-07-14,8651.0,Cortina,Casa e Cozinha,644.39,2
TXN001530,2024-06-16,9797.0,Mouse,Eletrônicos,1101.36,0
TXN001531,2024-04-16,8177.0,Meias,Roupas,169.43,4
TXN001532,2024-11-27,7396.0,Meias,Roupas,312.96,1
TXN001533,2024-09-05,8397.0,Romance,Livros,111.68,5
TXN001534,2024-05-04,5119.0,Toalha,Casa e Cozinha,225.37,4
TXN001535,2023-03-02,4770.0,Vestido,Roupas,218.5,2
TXN001536,2024-12-18,6574.0,Casaco,Roupas,,3
TXN001537,2024-11-06,6155.0,Mouse,Eletrônicos,403.24,4
TXN001538,2023-12-23,2612.0,Jogo de Panelas,Casa e Cozinha,548.08,3
TXN001539,2023-10-17,2489.0,Mochila,Esportes,129.33,3
TXN001540,2024-08-17,5552.0,Aventura,Livros,85.9,5
TXN001541,2023-05-21,8886.0,Toalha,Casa e Cozinha,570.15,2
TXN001542,2023-08-12,1771.0,Caixa de Som,Eletrônicos,258.41,5
TXN001543,2023-04-15,1525.0,Abajur,Casa e Cozinha,458.18,2
TXN001544,2023-02-27,4733.0,Aventura,Livros,49.64,1
TXN001545,2023-05-01,1651.0,Biografia,Livros,145.0,4
TXN001546,2023-09-08,4257.0,Tablet,Eletrônicos,992.91,3
TXN001547,2024-12-05,3287.0,Jogo de Panelas,Casa e Cozinha,646.73,4
TXN001548,2023-10-09,4502.0,Ficção Científica,Livros,89.28,1
TXN001549,2023-05-05,9238.0,Halter,Esportes,49.96,5
TXN001550,2024-08-09,1998.0,Romance,Livros,100.48,2
TXN001551,2024-01-29,1936.0,Toalha,Casa e Cozinha,761.61,1
TXN001552,2023-11-30,2519.0,Tapete de Yoga,Esportes,370.93,1
TXN001553,2024-02-08,4492.0,Tênis de Corrida,Esportes,496.03,5
TXN001554,2024-07-05,2169.0,Calça Jeans,Roupas,444.42,5
TXN001555,2024-12-12,8019.0,Teclado,Eletrônicos,494.76,1
TXN001556,2023-02-10,9751.0,Halter,Esportes,146.93,1
TXN001557,2024-07-29,9837.0,Fone de Ouvido,Eletrônicos,1241.41,5
TXN001558,2023-11-02,3167.0,Tapete de Yoga,Esportes,261.34,1
TXN001559,2023-09-12,9645.0,Smartwatch,Eletrônicos,1687.73,4
TXN001560,2023-05-24,5956.0,Cortina,Casa e Cozinha,721.02,3
TXN001561,2024-09-12,5915.0,Halter,Esportes,228.22,1
TXN001562,2023-08-31,9928.0,Jaqueta,Roupas,133.7,2
TXN001563,2023-05-18,2200.0,Tênis,Roupas,394.65,5
TXN001564,2024-03-08,1711.0,Corda de Pular,Esportes,183.01,2
TXN001565,2024-02-14,7396.0,Smartwatch,Eletrônicos,1654.1,2
TXN001566,2024-07-02,7916.0,Smartwatch,Eletrônicos,876.29,2
TXN001567,2024-01-17,2127.0,Tapete de Yoga,Esportes,408.84,2
TXN001568,2023-11-20,4872.0,Liquidificador,Casa e Cozinha,85.47,2
TXN001569,2023-03-21,6947.0,Fone de Ouvido,Eletrônicos,1266.53,4
TXN001570,2023-03-09,6539.0,Caixa de Som,Eletrônicos,930.95,3
TXN001571,2023-05-30,6573.0,Ficção Científica,Livros,94.19,2
TXN001572,2024-01-23,2654.0,Carregador,Eletrônicos,377.63,3
TXN001573,2024-08-25,9238.0,Caixa de Som,Eletrônicos,1486.9,3
TXN001574,2024-07-18,6947.0,Luva de Boxe,Esportes,521.11,2
TXN001575,2023-11-22,1887.0,Tênis,Roupas,124.04,5
TXN001576,2024-07-18,4139.0,Talheres,Casa e Cozinha,85.61,5
TXN001577,2024-12-31,2084.0,Jaqueta,Roupas,31.35,3
TXN001578,2023-02-24,8749.0,Boné,Roupas,328.15,2
TXN001579,2024-03-25,4899.0,Toalha,Casa e Cozinha,489.6,4
TXN001580,2024-06-17,5808.0,Romance,Livros,88.8,4
TXN001581,2023-11-17,,Fone de Ouvido,Eletrônicos,502.3,1
TXN001582,2023-06-19,9900.0,Fone de Ouvido,Eletrônicos,812.27,5
TXN001583,2024-05-19,3286.0,Talheres,Casa e Cozinha,479.64,5
TXN001584,2024-12-02,5351.0,Mouse,Eletrônicos,1018.7,2
TXN001585,2023-01-08,2604.0,Garrafa Térmica,Esportes,592.98,5
TXN001586,2024-12-01,8359.0,Tênis de Corrida,Esportes,103.45,5
TXN001587,2023-08-19,5040.0,Caixa de Som,Eletrônicos,1405.53,5
TXN001588,2023-12-28,6574.0,Cafeteira,Casa e Cozinha,329.41,3
TXN001589,2023-04-26,2163.0,Calça Jeans,Roupas,225.54,4
TXN001590,2023-10-28,9005.0,Camiseta,Roupas,364.45,5
TXN001591,2024-02-08,1188.0,Ficção Científica,Livros,108.48,5
TXN001592,2024-05-14,4527.0,Ficção Científica,Livros,148.82,3
TXN001593,2023-11-02,4899.0,Smartphone,Eletrônicos,300.37,2
TXN001594,2024-02-16,4899.0,Fone de Ouvido,Eletrônicos,253.01,2
TXN001595,2023-03-28,6147.0,Tapete de Yoga,Esportes,441.49,4
TXN001596,2023-01-08,2084.0,Programação em Python,Livros,93.08,3
TXN001597,2023-11-03,3167.0,Talheres,Casa e Cozinha,226.59,3
TXN001598,2023-04-22,7658.0,Talheres,Casa e Cozinha,72.74,4
TXN001599,2023-01-06,8953.0,Calça Jeans,Roupas,61.12,1
TXN001600,2023-05-17,7596.0,Cortina,Casa e Cozinha,716.41,2
TXN001601,2024-11-13,2796.0,Toalha,Casa e Cozinha,161.58,4
TXN001602,2024-07-17,1931.0,Tênis,Roupas,175.22,4
TXN001603,2024-05-28,1887.0,Calça Jeans,Roupas,128.8,1
TXN001604,2023-05-10,2084.0,Ficção Científica,Livros,62.92,2
TXN001605,2023-02-23,4750.0,Liquidificador,Casa e Cozinha,64.84,3
TXN001606,2023-10-16,1821.0,Mouse,Eletrônicos,1062.17,2
TXN001607,2024-06-07,4593.0,Meias,Roupas,52.45,3
TXN001608,2024-12-18,2743.0,Cama,Casa e Cozinha,642.28,1
TXN001609,2024-12-18,2122.0,Tapete de Yoga,Esportes,159.38,5
TXN001610,2024-10-06,6168.0,Calça Jeans,Roupas,279.21,1
TXN001611,2023-10-08,9085.0,Boné,Roupas,442.44,2
TXN001612,2023-04-04,6574.0,Abajur,Casa e Cozinha,524.19,2
TXN001613,2023-08-16,1117.0,Cafeteira,Casa e Cozinha,431.04,4
TXN001614,2024-10-21,6574.0,Romance,Livros,58.79,3
TXN001615,2023-12-26,5092.0,Tênis,Roupas,179.84,2
TXN001616,2023-02-11,2824.0,Caixa de Som,Eletrônicos,1355.5,4
TXN001617,2023-10-14,2307.0,Talheres,Casa e Cozinha,795.37,4
TXN001618,2024-01-08,4608.0,Romance,Livros,104.35,1
TXN001619,2024-11-30,2200.0,Tênis,Roupas,287.74,3
TXN001620,2024-08-26,6147.0,Garrafa Térmica,Esportes,445.12,3
TXN001621,2023-08-04,2697.0,Jogo de Panelas,Casa e Cozinha,377.51,2
TXN001622,2024-10-06,4432.0,Tablet,Eletrônicos,167.28,4
TXN001623,2023-04-12,1711.0,Garrafa Térmica,Esportes,348.32,4
TXN001624,2023-07-26,7484.0,Camiseta,Roupas,479.66,4
TXN001625,2024-07-17,7126.0,Garrafa Térmica,Esportes,125.8,4
TXN001626,2024-10-06,6820.0,Jogo de Panelas,Casa e Cozinha,555.1,5
TXN001627,2024-05-30,1488.0,Meias,Roupas,116.45,2
TXN001628,2023-10-24,1106.0,Bola de Futebol,Esportes,333.1,2
TXN001629,2024-02-12,1931.0,Luva de Boxe,Esportes,80.59,5
TXN001630,2024-01-29,6718.0,Abajur,Casa e Cozinha,365.79,2
TXN001631,2023-07-08,1409.0,Vestido,Roupas,382.96,1
TXN001632,2024-06-09,7396.0,Corda de Pular,Esportes,224.85,2
TXN001633,2023-10-31,2832.0,Luva de Boxe,Esportes,407.32,1
TXN001634,2024-06-30,1053.0,Ficção Científica,Livros,122.39,3
TXN001635,2023-05-17,6947.0,Tablet,Eletrônicos,1858.0,2
TXN001636,2024-07-01,7065.0,Caixa de Som,Eletrônicos,507.55,3
TXN001637,2023-11-29,7201.0,Corda de Pular,Esportes,254.61,4
TXN001638,2024-09-18,8787.0,Ficção Científica,Livros,35.58,1
TXN001639,2023-12-31,2876.0,Autoajuda,Livros,148.99,1
TXN001640,2024-07-04,5905.0,Mouse,Eletrônicos,1857.65,3
TXN001641,2024-10-03,2200.0,Casaco,Roupas,279.18,3
TXN001642,2023-07-28,1128.0,Talheres,Casa e Cozinha,675.21,4
TXN001643,2024-01-13,1525.0,Jogo de Panelas,Casa e Cozinha,421.56,4
TXN001644,2023-07-09,9830.0,Casaco,Roupas,319.32,2
TXN001645,2024-10-25,2403.0,Smartwatch,Eletrônicos,223.79,2
TXN001646,2024-02-08,3266.0,Carregador,Eletrônicos,1522.78,2
TXN001647,2024-04-10,4139.0,Carregador,Eletrônicos,299.04,1
TXN001648,2024-09-09,2307.0,Abajur,Casa e Cozinha,662.59,1
TXN001649,2024-10-21,5557.0,Vestido,Roupas,395.37,3
TXN001650,2023-05-27,2679.0,Fone de Ouvido,Eletrônicos,1432.05,3
TXN001651,2024-12-25,2291.0,Jaqueta,Roupas,37.36,5
TXN001652,2024-03-30,9179.0,História,Livros,55.92,2
TXN001653,2023-02-27,2188.0,Romance,Livros,50.52,1
TXN001654,2023-04-16,2188.0,Romance,Livros,63.62,4
TXN001655,2023-05-26,2824.0,Camiseta,Roupas,62.07,4
TXN001656,2023-05-31,9423.0,Programação em Python,Livros,141.49,4
TXN001657,2024-12-04,6977.0,Talheres,Casa e Cozinha,447.5,2
TXN001658,2023-04-15,2403.0,Romance,Livros,56.25,1
TXN001659,2024-01-05,2291.0,Carregador,Eletrônicos,824.11,5
TXN001660,2023-12-09,8019.0,Talheres,Casa e Cozinha,363.29,3
TXN001661,2024-10-01,2133.0,Romance,Livros,96.08,4
TXN001662,2024-11-08,4981.0,Romance,Livros,84.62,2
TXN001663,2024-11-02,1525.0,Autoajuda,Livros,139.12,4
TXN001664,2023-03-10,6977.0,Mochila,Esportes,310.75,3
TXN001665,2023-05-29,4150.0,Autoajuda,Livros,148.94,4
TXN001666,2023-12-28,8397.0,Abajur,Casa e Cozinha,682.63,4
TXN001667,2024-09-08,4770.0,Vestido,Roupas,120.09,5
TXN001668,2024-05-24,5915.0,Tênis de Corrida,Esportes,560.09,2
TXN001669,2024-01-29,7201.0,Mochila,Esportes,91.91,2
TXN001670,2024-12-20,5803.0,Tênis,Roupas,412.38,0
TXN001671,2023-01-18,9834.0,Tênis de Corrida,Esportes,243.86,1
TXN001672,2023-03-03,6413.0,Autoajuda,Livros,133.53,2
TXN001673,2024-07-18,2235.0,Vestido,Roupas,436.67,1
TXN001674,2023-05-22,6820.0,Boné,Roupas,406.84,4
TXN001675,2024-01-16,5552.0,Fone de Ouvido,Eletrônicos,1590.56,5
TXN001676,2023-06-11,9279.0,Tênis,Roupas,166.25,2
TXN001677,2023-03-20,2679.0,Mochila,Esportes,71.53,2
TXN001678,2024-04-26,4598.0,Corda de Pular,Esportes,256.71,3
TXN001679,2024-03-30,2679.0,Romance,Livros,38.43,1
TXN001680,2024-09-10,3287.0,Tapete de Yoga,Esportes,424.6,4
TXN001681,2024-11-27,1035.0,Corda de Pular,Esportes,224.01,5
TXN001682,2023-11-10,2827.0,Talheres,Casa e Cozinha,780.73,1
TXN001683,2024-06-18,2588.0,Vestido,Roupas,327.67,1
TXN001684,2023-08-13,2612.0,Calça Jeans,Roupas,414.79,4
TXN001685,2024-05-03,7118.0,Abajur,Casa e Cozinha,114.69,3
TXN001686,2024-10-24,2604.0,Meias,Roupas,433.77,1
TXN001687,2024-01-07,4608.0,Tablet,Eletrônicos,1849.38,5
TXN001688,2023-04-20,7224.0,Camiseta,Roupas,253.79,3
TXN001689,2023-07-12,2200.0,Camiseta,Roupas,311.0,1
TXN001690,2024-08-06,5002.0,Teclado,Eletrônicos,1541.38,3
TXN001691,2023-04-06,6107.0,Caixa de Som,Eletrônicos,,4
TXN001692,2024-05-27,2489.0,Biografia,Livros,82.85,2
TXN001693,2024-12-20,4733.0,Biografia,Livros,68.82,5
TXN001694,2023-04-14,2122.0,Camiseta,Roupas,90.26,4
TXN001695,2024-05-03,7873.0,Autoajuda,Livros,64.62,4
TXN001696,2023-03-22,2139.0,Vestido,Roupas,52.72,2
TXN001697,2023-06-14,4044.0,Garrafa Térmica,Esportes,39.84,2
TXN001698,2023-12-14,3060.0,Biografia,Livros,,4
TXN001699,2023-09-02,7304.0,Luva de Boxe,Esportes,578.79,5
TXN001700,2024-10-04,9320.0,Smartphone,Eletrônicos,1121.58,3
TXN001701,2024-07-14,5803.0,Jogo de Panelas,Casa e Cozinha,773.0,2
TXN001702,2023-10-30,4483.0,Smartwatch,Eletrônicos,893.37,3
TXN001703,2023-04-02,6635.0,Casaco,Roupas,169.67,4
TXN001704,2023-09-20,8886.0,Calça Jeans,Roupas,262.95,4
TXN001705,2023-02-10,3167.0,Biografia,Livros,74.33,5
TXN001706,2024-11-27,5010.0,Cortina,Casa e Cozinha,93.48,5
TXN001707,2023-11-18,4119.0,Mouse,Eletrônicos,1299.61,3
TXN001708,2024-11-29,8359.0,Bola de Futebol,Esportes,149.22,2
TXN001709,2024-12-17,6718.0,Carregador,Eletrônicos,1258.2,3
TXN001710,2024-01-20,6155.0,Mochila,Esportes,398.87,2
TXN001711,2024-02-02,5673.0,Caixa de Som,Eletrônicos,346.45,5
TXN001712,2024-04-21,5554.0,Carregador,Eletrônicos,169.63,4
TXN001713,2024-03-19,3504.0,Cortina,Casa e Cozinha,626.8,3
TXN001714,2024-09-10,1821.0,Casaco,Roupas,240.7,4
TXN001715,2023-02-09,1152.0,Casaco,Roupas,47.92,2
TXN001716,2023-11-24,7054.0,Mouse,Eletrônicos,1989.99,3
TXN001717,2024-03-16,4566.0,Camiseta,Roupas,47.73,1
TXN001718,2024-12-01,8260.0,Data Science,Livros,108.83,1
TXN001719,2023-05-26,6881.0,Biografia,Livros,147.8,4
TXN001720,2024-03-05,5272.0,Meias,Roupas,134.81,1
TXN001721,2023-04-05,9856.0,Data Science,Livros,34.2,3
TXN001722,2024-03-05,6138.0,Talheres,Casa e Cozinha,105.89,4
TXN001723,2023-12-30,3584.0,Liquidificador,Casa e Cozinha,249.59,5
TXN001724,2023-07-23,8527.0,Tapete de Yoga,Esportes,83.1,3
TXN001725,2023-01-15,7572.0,Talheres,Casa e Cozinha,556.81,3
TXN001726,2023-04-27,9786.0,Ficção Científica,Livros,23.41,2
TXN001727,2024-10-11,3697.0,Luva de Boxe,Esportes,317.92,2
