ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN001872,2024-11-05,4346,Autoajuda,Livros,43.82,5
TXN001873,2024-08-17,6413,Mochila,Esportes,315.87,1
TXN001874,2023-06-12,8123,Fone De Ouvido,Eletrônicos,1689.37,4
TXN001875,2023-11-28,8123,Calça Jeans,Roupas,371.74,2
TXN001876,2024-01-29,2235,Smartphone,Eletrônicos,1107.36,1
TXN001877,2023-02-08,5333,Cortina,Casa e Cozinha,476.37,1
TXN001878,2023-06-28,2982,Teclado,Eletrônicos,1041.3,5
TXN001879,2024-07-23,3504,Meias,Roupas,162.82,3
TXN001880,2023-08-19,3621,Boné,Roupas,291.21,2
TXN001881,2023-03-30,5905,Fone De Ouvido,Eletrônicos,1393.33,2
TXN001882,2023-01-06,4510,Jogo De Panelas,Casa e Cozinha,699.93,5
TXN001883,2024-05-23,9348,Casaco,Roupas,325.42,3
TXN001884,2024-09-25,3170,Calça Jeans,Roupas,385.34,4
TXN001885,2023-03-14,5669,Carregador,Eletrônicos,362.14,3
TXN001886,2023-04-14,6820,Cama,Casa e Cozinha,374.63,5
TXN001887,2023-12-05,1488,Meias,Roupas,24.48,3
TXN001888,2024-02-04,8953,Carregador,Eletrônicos,531.02,1
TXN001889,2024-07-01,9900,Meias,Roupas,368.7,1
TXN001890,2024-07-13,8428,Tênis De Corrida,Esportes,595.29,3
TXN001891,2024-10-30,9279,Caixa De Som,Eletrônicos,243.4,2
TXN001892,2023-12-09,6514,Vestido,Roupas,212.72,3
TXN001893,2024-11-10,2674,Casaco,Roupas,404.03,5
TXN001894,2024-09-16,9928,Romance,Livros,42.54,5
TXN001895,2024-09-19,3045,Tênis De Corrida,Esportes,344.17,3
TXN001896,2023-02-12,2654,Teclado,Eletrônicos,1479.49,3
TXN001897,2024-03-17,9883,Programação Em Python,Livros,98.16,1
TXN001898,2023-01-27,1771,Mochila,Esportes,133.11,1
TXN001899,2024-07-19,6138,Mouse,Eletrônicos,743.0,2
TXN001900,2024-03-16,1828,Tapete De Yoga,Esportes,475.68,1
TXN001901,2024-09-22,4981,Programação Em Python,Livros,89.82,1
TXN001902,2023-09-01,8123,Smartphone,Eletrônicos,60.2,5
TXN001903,2024-08-04,1106,Tablet,Eletrônicos,1533.93,1
TXN001904,2023-02-28,3803,Talheres,Casa e Cozinha,37.9,3
TXN001905,2023-12-25,9317,Autoajuda,Livros,115.67,4
TXN001906,2024-11-04,5374,Fone De Ouvido,Eletrônicos,444.84,5
TXN001907,2023-07-30,1931,Programação Em Python,Livros,144.34,3
TXN001909,2023-11-23,6180,Luva De Boxe,Esportes,212.99,4
TXN001910,2024-12-23,1821,Romance,Livros,35.1,2
TXN001911,2024-06-17,8123,Programação Em Python,Livros,56.26,2
TXN001912,2023-02-06,8433,Cafeteira,Casa e Cozinha,702.55,1
TXN001913,2024-05-25,4257,Data Science,Livros,149.51,3
TXN001914,2023-03-28,6514,Biografia,Livros,64.72,4
TXN001915,2024-01-29,4502,Tablet,Eletrônicos,924.79,2
TXN001916,2024-11-06,1241,Bola De Futebol,Esportes,440.19,1
TXN001917,2024-07-08,6413,Caixa De Som,Eletrônicos,1778.08,3
TXN001918,2024-08-28,5119,Caixa De Som,Eletrônicos,1206.44,5
TXN001919,2024-03-20,1828,Fone De Ouvido,Eletrônicos,813.48,3
TXN001920,2024-07-01,7930,Toalha,Casa e Cozinha,335.97,4
TXN001921,2024-04-23,1053,Camiseta,Roupas,353.9,3
TXN001922,2023-03-29,5889,Corda De Pular,Esportes,26.85,4
TXN001923,2023-02-09,4923,Data Science,Livros,98.64,5
TXN001924,2023-01-13,2169,História,Livros,62.99,2
TXN001925,2024-03-30,5673,Teclado,Eletrônicos,1598.68,1
TXN001926,2023-02-07,8953,Cama,Casa e Cozinha,83.46,5
TXN001927,2023-03-23,1949,Garrafa Térmica,Esportes,363.22,4
TXN001928,2023-07-04,9689,Data Science,Livros,79.93,2
TXN001929,2023-08-21,5040,Camiseta,Roupas,328.32,1
TXN001930,2023-07-08,4853,Cortina,Casa e Cozinha,61.23,2
TXN001931,2023-03-04,9689,Ficção Científica,Livros,93.3,3
TXN001932,2024-07-07,5557,Halter,Esportes,347.85,1
TXN001933,2024-06-03,4502,Fone De Ouvido,Eletrônicos,1143.29,3
TXN001934,2024-08-07,7669,Jogo De Panelas,Casa e Cozinha,486.76,3
TXN001935,2023-05-27,2535,História,Livros,106.32,4
TXN001936,2024-10-29,4119,Toalha,Casa e Cozinha,645.94,2
TXN001937,2024-01-13,5557,Autoajuda,Livros,51.43,1
TXN001938,2023-04-19,8668,História,Livros,126.38,4
TXN001939,2024-08-19,1434,Boné,Roupas,259.16,1
TXN001940,2023-03-21,5371,Mochila,Esportes,69.31,1
TXN001941,2024-06-24,6574,Tênis De Corrida,Esportes,58.67,5
TXN001942,2024-03-27,9479,Programação Em Python,Livros,60.12,3
TXN001943,2023-09-07,6539,Tênis,Roupas,396.75,3
TXN001944,2023-04-29,9201,Abajur,Casa e Cozinha,569.07,3
TXN001945,2024-07-27,2113,Caixa De Som,Eletrônicos,1587.8,5
TXN001946,2023-08-24,1960,Cama,Casa e Cozinha,418.64,2
TXN001947,2024-07-04,9317,Talheres,Casa e Cozinha,357.76,3
TXN001948,2023-12-16,7118,Fone De Ouvido,Eletrônicos,337.53,5
TXN001949,2023-06-01,9900,Cama,Casa e Cozinha,269.27,4
TXN001950,2023-01-16,8517,Mouse,Eletrônicos,896.34,5
TXN001951,2024-12-29,4111,Carregador,Eletrônicos,222.77,4
TXN001952,2023-01-25,8517,Carregador,Eletrônicos,480.19,5
TXN001953,2024-02-02,8260,Autoajuda,Livros,95.76,5
TXN001954,2023-09-05,8787,Caixa De Som,Eletrônicos,1484.54,3
TXN001955,2024-08-28,5554,Fone De Ouvido,Eletrônicos,1996.78,3
TXN001956,2024-04-04,8350,Abajur,Casa e Cozinha,747.16,4
TXN001957,2024-12-17,8573,Calça Jeans,Roupas,328.43,1
TXN001958,2024-08-30,8749,Abajur,Casa e Cozinha,342.79,2
TXN001959,2024-06-04,2290,Tablet,Eletrônicos,1290.55,3
TXN001960,2023-02-19,2127,Mochila,Esportes,311.21,4
TXN001961,2023-11-23,5304,Camiseta,Roupas,76.8,2
TXN001962,2024-03-16,7868,História,Livros,70.34,3
TXN001963,2023-06-19,6820,Data Science,Livros,128.37,2
TXN001964,2023-06-23,9727,Romance,Livros,66.82,3
TXN001965,2023-05-25,4733,Jaqueta,Roupas,294.5,1
TXN001966,2024-07-06,5915,Camiseta,Roupas,302.13,1
TXN001967,2024-01-14,7916,Biografia,Livros,39.9,5
TXN001968,2023-05-10,1035,Romance,Livros,63.9,1
TXN001969,2024-03-31,2528,Toalha,Casa e Cozinha,274.26,2
TXN001970,2023-10-13,7065,Romance,Livros,18.54,2
TXN001971,2023-03-18,2049,Tênis,Roupas,31.61,5
TXN001972,2024-11-19,5333,Ficção Científica,Livros,127.28,5
TXN001973,2023-11-22,9348,Bola De Futebol,Esportes,182.02,1
TXN001974,2023-09-09,5422,Mochila,Esportes,322.9,2
TXN001975,2024-11-20,1771,Aventura,Livros,55.33,2
TXN001976,2024-05-23,2403,Vestido,Roupas,471.53,1
TXN001977,2024-06-12,9669,Mouse,Eletrônicos,1002.52,5
TXN001978,2024-09-17,7304,Camiseta,Roupas,226.24,3
TXN001979,2024-09-20,8062,Halter,Esportes,526.82,4
TXN001980,2024-06-27,8019,Programação Em Python,Livros,128.66,4
TXN001981,2024-05-16,2612,Garrafa Térmica,Esportes,132.01,3
TXN001982,2023-04-09,2876,Smartwatch,Eletrônicos,1615.15,4
TXN001983,2023-11-30,2743,Jogo De Panelas,Casa e Cozinha,371.97,3
TXN001984,2024-11-07,3664,Biografia,Livros,80.2,4
TXN001985,2024-05-15,3296,Camiseta,Roupas,84.07,5
TXN001986,2023-08-09,8350,Caixa De Som,Eletrônicos,207.17,3
TXN001987,2024-02-26,2612,Abajur,Casa e Cozinha,585.07,1
TXN001988,2023-10-02,1821,Tênis,Roupas,258.3,1
TXN001990,2024-07-02,2040,Caixa De Som,Eletrônicos,1472.54,5
TXN001991,2023-01-21,1520,Jogo De Panelas,Casa e Cozinha,614.76,3
TXN001992,2023-12-28,9808,Smartphone,Eletrônicos,359.87,3
TXN001994,2023-10-25,4483,História,Livros,33.27,5
TXN001995,2023-09-12,2679,Smartphone,Eletrônicos,1515.18,5
TXN001996,2023-04-15,4044,Cafeteira,Casa e Cozinha,528.99,3
TXN001997,2023-11-05,2535,Vestido,Roupas,479.18,1
TXN001998,2024-01-22,5073,Meias,Roupas,53.1,1
TXN001999,2023-03-17,2113,Liquidificador,Casa e Cozinha,55.07,5
TXN002000,2024-09-11,7572,Mouse,Eletrônicos,600.26,5
TXN002001,2023-11-16,5061,Liquidificador,Casa e Cozinha,216.75,4
TXN002002,2023-07-27,2307,Aventura,Livros,48.34,4
TXN002003,2023-04-06,9797,Toalha,Casa e Cozinha,725.94,5
TXN002004,2024-06-02,9317,Liquidificador,Casa e Cozinha,207.14,4
TXN002005,2024-01-17,1152,Teclado,Eletrônicos,580.3,1
TXN002006,2024-02-11,8123,Cortina,Casa e Cozinha,609.92,1
TXN002007,2024-10-20,7537,Autoajuda,Livros,81.38,1
TXN002008,2023-04-08,6718,Vestido,Roupas,392.82,4
TXN002009,2024-08-30,5889,Carregador,Eletrônicos,177.46,4
TXN002010,2024-06-19,7054,Camiseta,Roupas,254.03,3
TXN002011,2024-02-26,7537,Autoajuda,Livros,19.54,5
TXN002012,2024-09-05,9786,Smartwatch,Eletrônicos,172.17,5
TXN002013,2024-05-15,1152,Cortina,Casa e Cozinha,726.09,2
TXN002014,2023-11-26,5673,Jogo De Panelas,Casa e Cozinha,120.0,4
TXN002015,2024-12-17,8527,Talheres,Casa e Cozinha,430.61,2
TXN002016,2024-06-16,5374,Vestido,Roupas,217.33,1
TXN002017,2023-02-09,2604,Talheres,Casa e Cozinha,284.4,5
TXN002018,2024-05-13,4598,Mochila,Esportes,542.4,3
TXN002019,2023-05-01,4872,Data Science,Livros,17.95,5
TXN002020,2024-01-16,2127,Jaqueta,Roupas,338.62,2
TXN002021,2024-09-20,7669,Corda De Pular,Esportes,578.95,2
TXN002022,2023-12-05,7216,Casaco,Roupas,288.88,1
TXN002023,2024-03-02,5304,Casaco,Roupas,469.67,1
TXN002024,2023-11-16,3266,Calça Jeans,Roupas,45.08,3
TXN002025,2023-04-07,2674,Tênis De Corrida,Esportes,265.81,1
TXN002026,2023-12-25,3170,Tênis,Roupas,144.88,2
TXN002027,2023-10-09,8962,Toalha,Casa e Cozinha,587.35,4
TXN002028,2023-09-18,6718,Halter,Esportes,589.25,2
TXN002029,2023-04-16,5119,Autoajuda,Livros,49.63,1
TXN002030,2023-05-10,6183,Mochila,Esportes,401.15,5
TXN002031,2024-09-11,1949,Tênis De Corrida,Esportes,138.91,1
TXN002032,2023-08-26,5119,Carregador,Eletrônicos,1152.39,4
TXN002033,2023-01-01,5061,Smartphone,Eletrônicos,954.67,4
TXN002034,2024-03-11,5861,Data Science,Livros,146.22,1
TXN002035,2023-09-04,3170,Abajur,Casa e Cozinha,490.74,4
TXN002036,2023-12-30,7537,Garrafa Térmica,Esportes,225.97,5
TXN002037,2023-08-08,8517,Autoajuda,Livros,30.4,5
TXN002038,2024-03-28,9238,Romance,Livros,35.42,4
TXN002039,2024-10-29,6413,Camiseta,Roupas,128.15,4
TXN002040,2024-11-17,1514,Cama,Casa e Cozinha,208.26,2
TXN002041,2024-01-27,4119,Camiseta,Roupas,428.3,3
TXN002042,2024-06-22,2489,Smartwatch,Eletrônicos,1144.38,3
TXN002043,2023-09-17,2122,Smartwatch,Eletrônicos,1070.61,3
TXN002044,2024-10-19,1998,Liquidificador,Casa e Cozinha,100.67,3
TXN002045,2023-10-08,4527,Bola De Futebol,Esportes,519.58,4
TXN002046,2024-09-14,1035,Talheres,Casa e Cozinha,581.02,5
TXN002047,2023-04-17,7873,Ficção Científica,Livros,24.14,2
TXN002048,2024-12-23,9830,Calça Jeans,Roupas,359.76,1
TXN002049,2023-02-27,4502,Caixa De Som,Eletrônicos,1109.9,5
TXN002050,2023-10-12,2489,Bola De Futebol,Esportes,71.99,3
TXN002051,2024-12-27,3340,Garrafa Térmica,Esportes,288.52,4
TXN002052,2024-03-02,2674,Tablet,Eletrônicos,995.16,5
TXN002053,2023-06-01,1319,Carregador,Eletrônicos,373.26,3
TXN002054,2024-09-15,2796,Mochila,Esportes,568.78,1
TXN002055,2023-11-15,4923,Garrafa Térmica,Esportes,513.74,4
TXN002056,2024-08-04,5803,Tênis De Corrida,Esportes,409.69,1
TXN002057,2023-07-06,5803,Tênis,Roupas,241.9,1
TXN002058,2023-06-23,3286,Tênis,Roupas,217.65,2
TXN002059,2023-11-12,9348,Meias,Roupas,332.47,3
TXN002060,2023-07-02,4946,Tênis,Roupas,281.81,2
TXN002061,2023-10-07,3504,Meias,Roupas,49.89,4
TXN002062,2023-09-28,2139,Cortina,Casa e Cozinha,414.88,3
TXN002063,2024-10-19,6183,Talheres,Casa e Cozinha,647.06,5
TXN002064,2024-01-30,2084,Halter,Esportes,289.06,4
TXN002065,2023-12-22,9727,Tênis,Roupas,44.94,5
TXN002066,2024-07-18,2832,Tablet,Eletrônicos,1583.24,4
TXN002067,2023-09-25,1434,Carregador,Eletrônicos,442.66,4
TXN002068,2024-08-23,5061,Biografia,Livros,49.91,1
TXN002069,2023-11-27,2654,Ficção Científica,Livros,37.24,4
TXN002070,2023-12-09,1117,Carregador,Eletrônicos,693.92,3
TXN002071,2023-06-16,3536,Tapete De Yoga,Esportes,460.13,4
TXN002072,2024-09-23,7396,Mochila,Esportes,323.65,4
TXN002073,2023-09-07,7126,História,Livros,42.66,4
TXN002074,2023-11-04,4611,Calça Jeans,Roupas,441.36,3
TXN002075,2024-08-14,5073,Bola De Futebol,Esportes,530.76,2
TXN002076,2023-11-04,5272,Jaqueta,Roupas,437.88,3
TXN002077,2023-02-25,4150,Autoajuda,Livros,47.24,4
TXN002078,2024-02-10,7482,Liquidificador,Casa e Cozinha,366.48,2
TXN002079,2023-06-26,7932,Romance,Livros,147.97,2
TXN002080,2024-03-23,4150,Jaqueta,Roupas,390.57,3
TXN002081,2023-01-06,9883,Tênis,Roupas,33.04,5
TXN002082,2024-12-04,1993,Casaco,Roupas,51.3,4
TXN002083,2024-12-24,3927,Mouse,Eletrônicos,954.67,2
TXN002084,2024-02-14,2049,Biografia,Livros,137.74,5
TXN002085,2023-03-15,1514,Liquidificador,Casa e Cozinha,435.57,5
TXN002088,2023-02-15,8668,Biografia,Livros,103.67,4
TXN002089,2024-10-31,8019,Talheres,Casa e Cozinha,659.46,4
TXN002090,2024-11-22,6138,Smartwatch,Eletrônicos,791.82,4
TXN002091,2023-07-03,9179,Jogo De Panelas,Casa e Cozinha,622.73,1
TXN002092,2023-12-21,2307,Liquidificador,Casa e Cozinha,771.94,2
TXN002093,2024-08-11,4853,Cafeteira,Casa e Cozinha,170.98,4
TXN002094,2024-03-08,5552,Biografia,Livros,85.65,1
TXN002095,2024-09-10,3697,Garrafa Térmica,Esportes,190.1,3
TXN002096,2024-07-01,3167,Carregador,Eletrônicos,1596.07,5
TXN002097,2024-01-28,9785,Camiseta,Roupas,297.24,5
TXN002098,2023-09-22,2796,Tênis De Corrida,Esportes,389.88,4
TXN002099,2023-10-16,4611,Teclado,Eletrônicos,1605.93,1
TXN002100,2024-09-05,8749,Biografia,Livros,68.46,3
TXN002101,2023-01-25,6180,Autoajuda,Livros,138.54,4
TXN002102,2023-01-18,7570,Data Science,Livros,86.96,5
TXN002103,2023-04-25,5562,Mouse,Eletrônicos,358.01,1
TXN002104,2024-07-01,1750,Jaqueta,Roupas,354.03,4
TXN002105,2023-10-09,2104,Cama,Casa e Cozinha,636.68,5
TXN002106,2024-08-05,5345,Fone De Ouvido,Eletrônicos,667.69,1
TXN002107,2023-05-31,2307,Jogo De Panelas,Casa e Cozinha,687.17,3
TXN002108,2024-03-08,5073,Carregador,Eletrônicos,1816.98,3
TXN002109,2024-10-30,9785,Jogo De Panelas,Casa e Cozinha,228.75,5
TXN002110,2023-09-25,4470,Halter,Esportes,590.52,1
TXN002111,2024-01-19,8179,Cama,Casa e Cozinha,121.16,4
TXN002112,2023-10-09,4593,Ficção Científica,Livros,42.27,2
TXN002113,2024-11-25,8962,Ficção Científica,Livros,39.87,1
TXN002114,2024-02-29,5010,Data Science,Livros,135.69,3
TXN002115,2023-04-10,9797,Camiseta,Roupas,334.06,2
TXN002116,2023-03-07,9727,Tênis De Corrida,Esportes,112.46,5
TXN002117,2023-12-03,6180,Cafeteira,Casa e Cozinha,357.86,1
TXN002118,2023-12-18,1964,História,Livros,98.07,2
TXN002119,2024-04-18,2312,Jaqueta,Roupas,60.06,3
TXN002120,2024-02-17,1434,Luva De Boxe,Esportes,532.39,5
TXN002121,2023-12-20,7201,Tênis,Roupas,405.73,3
TXN002122,2024-04-07,3536,Carregador,Eletrônicos,1035.15,2
TXN002123,2024-10-01,9423,Mochila,Esportes,581.1,1
TXN002124,2023-10-18,4492,Cama,Casa e Cozinha,340.03,5
TXN002125,2023-05-15,2588,Luva De Boxe,Esportes,590.86,2
TXN002126,2023-08-05,8428,Corda De Pular,Esportes,409.05,2
TXN002127,2024-02-15,2638,Cortina,Casa e Cozinha,511.39,4
TXN002128,2024-09-05,4946,História,Livros,37.4,3
TXN002129,2024-05-29,3144,Mochila,Esportes,532.11,4
TXN002130,2024-05-21,7930,Aventura,Livros,72.71,2
TXN002131,2024-02-14,9727,Caixa De Som,Eletrônicos,366.36,2
TXN002132,2024-11-30,5741,Abajur,Casa e Cozinha,19.96,4
TXN002133,2023-07-13,4811,Halter,Esportes,346.86,5
TXN002134,2024-05-30,3045,Mochila,Esportes,328.25,3
TXN002135,2024-09-16,5889,Casaco,Roupas,365.29,3
TXN002136,2023-01-24,1887,Halter,Esportes,536.9,2
TXN002137,2024-04-13,4981,Jaqueta,Roupas,58.12,2
TXN002138,2023-11-27,3677,Romance,Livros,113.75,2
TXN002139,2024-08-14,5673,Cama,Casa e Cozinha,158.06,4
TXN002140,2023-09-05,9830,Jogo De Panelas,Casa e Cozinha,687.96,3
TXN002141,2023-06-13,9317,Jogo De Panelas,Casa e Cozinha,657.06,1
TXN002142,2023-02-03,9786,Tênis De Corrida,Esportes,335.96,1
TXN002143,2024-03-03,1009,Luva De Boxe,Esportes,433.39,5
TXN002144,2024-10-24,7484,Teclado,Eletrônicos,662.98,1
TXN002145,2023-10-27,6559,Caixa De Som,Eletrônicos,1002.52,5
TXN002146,2024-10-06,8956,Jogo De Panelas,Casa e Cozinha,659.09,3
TXN002147,2024-08-16,6977,Tênis,Roupas,240.45,3
TXN002148,2023-05-26,3927,Cama,Casa e Cozinha,292.66,3
TXN002149,2024-10-19,5333,Cafeteira,Casa e Cozinha,400.43,3
TXN002150,2023-12-17,3705,Cortina,Casa e Cozinha,664.32,3
TXN002151,2024-08-04,4923,Bola De Futebol,Esportes,217.74,2
TXN002152,2024-06-18,9727,Tablet,Eletrônicos,388.84,5
TXN002153,2024-01-07,3103,Autoajuda,Livros,111.12,3
TXN002154,2024-05-01,8956,Autoajuda,Livros,126.51,2
TXN002155,2023-05-31,3103,Toalha,Casa e Cozinha,89.5,1
TXN002156,2023-08-05,5905,Autoajuda,Livros,47.38,3
TXN002157,2024-01-08,7615,Mochila,Esportes,106.63,2
TXN002158,2023-12-19,2084,Garrafa Térmica,Esportes,225.07,4
TXN002159,2024-05-11,3340,Tênis De Corrida,Esportes,283.95,4
TXN002160,2023-01-15,7224,Programação Em Python,Livros,116.09,2
TXN002161,2023-06-03,4946,Luva De Boxe,Esportes,399.41,3
TXN002162,2024-05-25,8454,Bola De Futebol,Esportes,382.03,5
TXN002163,2023-08-22,3621,Ficção Científica,Livros,62.57,1
TXN002164,2023-12-04,4853,Smartwatch,Eletrônicos,1690.82,5
TXN002165,2024-07-04,9785,Teclado,Eletrônicos,969.01,2
TXN002166,2023-09-08,9837,Vestido,Roupas,489.97,4
TXN002167,2023-07-01,4611,Corda De Pular,Esportes,389.63,1
TXN002168,2023-07-14,2519,Meias,Roupas,262.9,2
TXN002169,2023-09-07,2697,Tênis De Corrida,Esportes,413.8,5
TXN002170,2023-02-22,8397,Tablet,Eletrônicos,683.95,4
TXN002171,2023-03-27,1958,Calça Jeans,Roupas,349.44,2
TXN002172,2024-09-04,8811,Ficção Científica,Livros,24.4,1
TXN002173,2024-03-29,2489,Tênis De Corrida,Esportes,125.56,3
TXN002174,2024-02-21,6947,Talheres,Casa e Cozinha,686.03,4
TXN002175,2024-06-10,8962,Data Science,Livros,45.67,2
TXN002176,2023-12-16,4923,Corda De Pular,Esportes,506.3,1
TXN002177,2023-07-06,8811,Caixa De Som,Eletrônicos,594.59,5
TXN002178,2024-04-26,1931,Jaqueta,Roupas,328.58,4
TXN002180,2023-07-07,2489,Tablet,Eletrônicos,1049.68,5
TXN002181,2023-11-09,8397,Tênis De Corrida,Esportes,200.55,3
TXN002182,2024-09-16,7252,Tapete De Yoga,Esportes,147.27,2
TXN002183,2024-02-10,5339,Jaqueta,Roupas,35.93,5
TXN002184,2024-04-30,8579,Programação Em Python,Livros,56.03,4
TXN002185,2023-11-07,8749,Meias,Roupas,333.52,3
TXN002186,2023-11-19,3697,Biografia,Livros,141.67,4
TXN002187,2023-01-06,4139,Mouse,Eletrônicos,1748.85,2
TXN002188,2024-04-12,4923,Tablet,Eletrônicos,1543.83,3
TXN002189,2023-10-29,4119,Caixa De Som,Eletrônicos,1587.47,4
TXN002190,2023-11-30,9288,Halter,Esportes,407.37,5
TXN002191,2024-05-30,8956,Romance,Livros,50.14,2
TXN002192,2023-11-30,1998,Tênis De Corrida,Esportes,546.64,1
TXN002193,2024-11-06,1887,Cama,Casa e Cozinha,539.88,5
TXN002194,2024-08-23,2545,Fone De Ouvido,Eletrônicos,1142.86,3
TXN002195,2023-10-10,5915,Aventura,Livros,29.98,1
TXN002196,2024-04-28,8573,Caixa De Som,Eletrônicos,921.76,4
TXN002197,2023-06-05,7572,Corda De Pular,Esportes,289.71,5
TXN002198,2023-04-01,7658,Tênis,Roupas,434.99,3
TXN002199,2024-07-24,4910,Ficção Científica,Livros,88.8,1
TXN002200,2024-12-17,7118,Aventura,Livros,66.35,2
TXN002202,2023-07-23,9689,Ficção Científica,Livros,29.95,4
TXN002203,2024-03-13,7596,Liquidificador,Casa e Cozinha,343.81,1
TXN002204,2024-06-08,4119,Mouse,Eletrônicos,131.95,5
TXN002205,2023-12-01,5915,Toalha,Casa e Cozinha,594.52,1
TXN002206,2023-03-19,5002,Fone De Ouvido,Eletrônicos,1840.25,5
TXN002207,2023-03-31,8179,Cama,Casa e Cozinha,231.23,4
TXN002208,2023-10-11,8973,Talheres,Casa e Cozinha,688.09,1
TXN002209,2023-07-06,9900,Aventura,Livros,54.45,4
TXN002210,2023-01-22,5073,Corda De Pular,Esportes,548.69,1
TXN002211,2024-02-04,7912,Tablet,Eletrônicos,1520.23,2
TXN002212,2023-09-23,5371,Garrafa Térmica,Esportes,487.82,2
TXN002213,2024-08-11,4899,Tapete De Yoga,Esportes,35.35,2
TXN002214,2023-07-31,4295,Calça Jeans,Roupas,482.15,5
TXN002215,2023-02-10,9751,Garrafa Térmica,Esportes,442.84,3
TXN002216,2023-11-19,5808,Vestido,Roupas,166.28,4
TXN002217,2023-10-05,3591,Tênis,Roupas,418.11,4
TXN002218,2023-05-07,2545,Teclado,Eletrônicos,598.97,2
TXN002219,2024-01-25,7924,Cafeteira,Casa e Cozinha,699.48,2
TXN002220,2024-01-25,2169,Carregador,Eletrônicos,269.53,5
TXN002221,2024-06-12,5374,Vestido,Roupas,357.77,4
TXN002222,2024-09-11,8953,Biografia,Livros,87.99,1
TXN002223,2024-06-03,4510,Toalha,Casa e Cozinha,86.26,4
TXN002224,2023-01-17,5012,Abajur,Casa e Cozinha,201.1,1
TXN002225,2023-12-30,4510,Romance,Livros,16.67,3
TXN002226,2023-08-23,2291,Cafeteira,Casa e Cozinha,380.33,3
TXN002227,2024-10-24,5061,Carregador,Eletrônicos,637.47,2
TXN002228,2024-08-01,4657,Jaqueta,Roupas,307.21,4
TXN002229,2023-02-09,2674,Halter,Esportes,195.91,3
TXN002230,2024-01-16,5563,Boné,Roupas,163.96,5
TXN002231,2023-06-05,8019,Romance,Livros,115.33,1
TXN002232,2024-05-24,7916,Biografia,Livros,21.5,3
TXN002233,2024-09-28,2982,Smartphone,Eletrônicos,1810.65,4
TXN002234,2023-02-05,1916,Liquidificador,Casa e Cozinha,683.29,5
TXN002235,2024-06-21,3340,Calça Jeans,Roupas,340.55,2
TXN002236,2023-04-05,5092,Fone De Ouvido,Eletrônicos,1206.78,4
TXN002237,2024-03-01,3144,Talheres,Casa e Cozinha,714.92,1
TXN002238,2023-11-15,1958,Toalha,Casa e Cozinha,156.41,5
TXN002239,2024-01-10,4733,Cafeteira,Casa e Cozinha,72.39,5
TXN002240,2023-07-20,3803,Jaqueta,Roupas,134.96,2
TXN002241,2023-08-19,7201,Mouse,Eletrônicos,1599.43,5
TXN002242,2023-04-18,5889,Meias,Roupas,36.64,3
TXN002243,2023-12-03,5673,Corda De Pular,Esportes,360.11,2
TXN002244,2023-12-02,8260,Autoajuda,Livros,149.38,1
TXN002245,2024-01-30,3615,Jaqueta,Roupas,430.73,1
TXN002246,2023-09-01,4483,Cortina,Casa e Cozinha,421.94,4
TXN002247,2024-05-10,2104,Boné,Roupas,50.55,2
TXN002248,2024-04-09,6310,Tênis De Corrida,Esportes,503.04,3
TXN002249,2024-11-02,1651,História,Livros,95.86,2
TXN002250,2023-09-19,1964,Cafeteira,Casa e Cozinha,404.54,3
TXN002251,2024-06-15,6310,Caixa De Som,Eletrônicos,233.02,1
TXN002252,2024-07-10,3803,Tablet,Eletrônicos,1823.77,1
TXN002253,2023-05-04,2638,Autoajuda,Livros,105.34,3
TXN002254,2024-04-08,3724,Luva De Boxe,Esportes,501.84,5
TXN002255,2023-07-06,6559,Halter,Esportes,530.41,2
TXN002256,2023-01-18,2796,Autoajuda,Livros,92.19,5
TXN002257,2024-06-21,3615,Garrafa Térmica,Esportes,322.53,5
TXN002258,2023-06-20,4119,Calça Jeans,Roupas,226.61,5
TXN002259,2023-08-20,7572,Mochila,Esportes,207.24,3
TXN002260,2023-02-20,5073,Biografia,Livros,73.67,4
TXN002261,2024-05-02,3536,Autoajuda,Livros,119.47,3
TXN002262,2023-01-01,1711,Data Science,Livros,96.26,5
TXN002263,2024-08-31,2584,Mouse,Eletrônicos,1790.42,4
TXN002264,2023-06-14,3927,Talheres,Casa e Cozinha,360.27,4
TXN002265,2024-08-28,2489,Tênis,Roupas,311.4,3
TXN002266,2023-05-24,5073,Carregador,Eletrônicos,1281.05,2
TXN002267,2024-11-19,1949,Ficção Científica,Livros,94.88,5
TXN002268,2023-11-15,5272,Teclado,Eletrônicos,1420.14,4
TXN002269,2023-11-02,2169,Tênis De Corrida,Esportes,161.52,3
TXN002270,2023-10-06,4611,Toalha,Casa e Cozinha,414.77,4
TXN002271,2024-03-12,2697,Casaco,Roupas,70.03,2
TXN002272,2024-06-19,4814,Caixa De Som,Eletrônicos,799.8,4
TXN002273,2024-12-19,2528,Liquidificador,Casa e Cozinha,395.26,3
TXN002274,2023-10-10,4258,Garrafa Térmica,Esportes,400.03,3
TXN002275,2024-01-01,7201,Fone De Ouvido,Eletrônicos,1903.54,4
TXN002276,2023-09-06,2697,Cama,Casa e Cozinha,484.51,3
TXN002277,2023-04-17,8811,Mochila,Esportes,452.57,4
TXN002278,2023-02-13,5554,Luva De Boxe,Esportes,316.1,1
